source_family,method_v64,min_support_v64,global_delta_v64,small_cell_bonus_v64,evaluated_splits_v64,split_gate_pass_rows_v64,worst_source_month_coverage_v64,worst_policy_month_coverage_v64,worst_stress_slice_coverage_v64,max_avg_width_loan_v64,avg_width_loan_mean_v64,all_splits_gate_pass_v64,source_margin_to_0p80_v64,policy_margin_to_0p90_v64,width_margin_to_0p95_v64,strict_live_deployability_claim_allowed,claim_boundary_v64,ranking_score_v64
dti_band,train_support_hierarchical_qhat_bonus,20,0.0,0.04,4,2,0.7549019607843137,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.045098039215686336,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",199.40750254521674
dti_band,train_support_hierarchical_qhat_bonus,20,0.0,0.08,4,2,0.7549019607843137,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.045098039215686336,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",199.40750254521674
score_decile,train_support_hierarchical_qhat_bonus,20,0.02,0.0,4,2,0.6875,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.85685145824192
score_decile,train_support_hierarchical_qhat_bonus,20,0.02,0.04,4,2,0.6875,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.85685145824192
score_decile,train_support_hierarchical_qhat_bonus,20,0.02,0.08,4,2,0.6875,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.11250000000000004,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.85685145824192
score_decile,train_support_hierarchical_qhat_bonus,20,0.0,0.0,4,2,0.6875,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.7334829373736
score_decile,train_support_hierarchical_qhat_bonus,20,0.0,0.04,4,2,0.6875,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.7334829373736
score_decile,train_support_hierarchical_qhat_bonus,20,0.0,0.08,4,2,0.6875,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.11250000000000004,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.7334829373736
state_top20,train_support_hierarchical_qhat_bonus,20,0.02,0.0,4,2,0.6666666666666666,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.64851812490858
state_top20,train_support_hierarchical_qhat_bonus,20,0.02,0.04,4,2,0.6666666666666666,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.64851812490858
state_top20,train_support_hierarchical_qhat_bonus,20,0.02,0.08,4,2,0.6666666666666666,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.13333333333333341,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.64851812490858
state_top20,train_support_hierarchical_qhat_bonus,20,0.0,0.0,4,2,0.6666666666666666,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.52514960404025
state_top20,train_support_hierarchical_qhat_bonus,20,0.0,0.04,4,2,0.6666666666666666,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.52514960404025
state_top20,train_support_hierarchical_qhat_bonus,20,0.0,0.08,4,2,0.6666666666666666,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.13333333333333341,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",198.52514960404025
income_band,train_support_hierarchical_qhat_bonus,20,0.02,0.0,4,2,0.0,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.8,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",191.98185145824192
income_band,train_support_hierarchical_qhat_bonus,20,0.02,0.04,4,2,0.0,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.8,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",191.98185145824192
income_band,train_support_hierarchical_qhat_bonus,20,0.02,0.08,4,2,0.0,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.8,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",191.98185145824192
income_band,train_support_hierarchical_qhat_bonus,20,0.0,0.0,4,2,0.0,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",191.8584829373736
income_band,train_support_hierarchical_qhat_bonus,20,0.0,0.04,4,2,0.0,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",191.8584829373736
income_band,train_support_hierarchical_qhat_bonus,20,0.0,0.08,4,2,0.0,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",191.8584829373736
period,train_support_hierarchical_qhat_bonus,3,0.04,0.0,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.10766389658356412,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.9388702569662
period,train_support_hierarchical_qhat_bonus,10,0.04,0.0,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.10766389658356412,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.9388702569662
period,train_support_hierarchical_qhat_bonus,3,0.02,0.04,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9677320516726365,0.9566620585474259,False,0.10766389658356412,0.0,-0.017732051672636584,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.89931844910927
period,train_support_hierarchical_qhat_bonus,10,0.02,0.04,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9677320516726365,0.9566620585474259,False,0.10766389658356412,0.0,-0.017732051672636584,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.89931844910927
term,train_support_hierarchical_qhat_bonus,3,0.04,0.0,4,1,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.8386898377017
term,train_support_hierarchical_qhat_bonus,3,0.04,0.04,4,1,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.8386898377017
term,train_support_hierarchical_qhat_bonus,3,0.04,0.08,4,1,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.8386898377017
term,train_support_hierarchical_qhat_bonus,10,0.04,0.0,4,1,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.8386898377017
term,train_support_hierarchical_qhat_bonus,10,0.04,0.04,4,1,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.8386898377017
term,train_support_hierarchical_qhat_bonus,10,0.04,0.08,4,1,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.8386898377017
period,train_support_hierarchical_qhat_bonus,3,0.04,0.04,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9806759443260339,0.970280080137434,False,0.10766389658356412,0.0,-0.030675944326033933,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.76987952257531
period,train_support_hierarchical_qhat_bonus,10,0.04,0.04,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9806759443260339,0.970280080137434,False,0.10766389658356412,0.0,-0.030675944326033933,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.76987952257531
period,train_support_hierarchical_qhat_bonus,3,0.02,0.08,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9897603750895441,0.9701747545521644,False,0.10766389658356412,0.0,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.6790352149402
period,train_support_hierarchical_qhat_bonus,10,0.02,0.08,4,1,0.9076638965835642,0.9,0.9809050983387435,0.9897603750895441,0.9701747545521644,False,0.10766389658356412,0.0,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.6790352149402
period,train_support_hierarchical_qhat_bonus,3,0.04,0.08,4,1,0.9076638965835642,0.9,0.9809050983387435,0.995668332813091,0.9794767667928992,False,0.10766389658356412,0.0,-0.04566833281309102,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.61995563770473
period,train_support_hierarchical_qhat_bonus,10,0.04,0.08,4,1,0.9076638965835642,0.9,0.9809050983387435,0.995668332813091,0.9794767667928992,False,0.10766389658356412,0.0,-0.04566833281309102,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.61995563770473
period,train_support_hierarchical_qhat_bonus,3,0.0,0.04,4,1,0.8845798707294552,0.875,0.9761313729234294,0.9535228661722877,0.9420691489362941,False,0.08457987072945516,-0.025000000000000022,-0.0035228661722876975,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.56057004557167
period,train_support_hierarchical_qhat_bonus,10,0.0,0.04,4,1,0.8845798707294552,0.875,0.9761313729234294,0.9535228661722877,0.9420691489362941,False,0.08457987072945516,-0.025000000000000022,-0.0035228661722876975,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.56057004557167
period,train_support_hierarchical_qhat_bonus,3,0.0,0.08,4,1,0.8845798707294552,0.875,0.9761313729234294,0.9806759443260338,0.9587254910346156,False,0.08457987072945516,-0.025000000000000022,-0.03067594432603382,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.28903926403422
period,train_support_hierarchical_qhat_bonus,10,0.0,0.08,4,1,0.8845798707294552,0.875,0.9761313729234294,0.9806759443260338,0.9587254910346156,False,0.08457987072945516,-0.025000000000000022,-0.03067594432603382,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",100.28903926403422
grade,train_support_hierarchical_qhat_bonus,3,0.04,0.0,4,1,0.7619047619047619,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.03809523809523818,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.48127891017818
grade,train_support_hierarchical_qhat_bonus,10,0.04,0.0,4,1,0.7619047619047619,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.03809523809523818,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.48127891017818
grade,train_support_hierarchical_qhat_bonus,3,0.04,0.04,4,1,0.7619047619047619,0.9,0.9809050983387435,0.9643115281334601,0.9549449185382575,False,-0.03809523809523818,0.0,-0.01431152813346015,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.47593233771302
grade,train_support_hierarchical_qhat_bonus,10,0.04,0.04,4,1,0.7619047619047619,0.9,0.9809050983387435,0.9643115281334601,0.9549449185382575,False,-0.03809523809523818,0.0,-0.01431152813346015,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.47593233771302
grade,train_support_hierarchical_qhat_bonus,3,0.04,0.08,4,1,0.7619047619047619,0.9,0.9809050983387435,0.9648461853799754,0.9562660990374026,False,-0.03809523809523818,0.0,-0.014846185379975396,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.47058576524786
grade,train_support_hierarchical_qhat_bonus,10,0.04,0.08,4,1,0.7619047619047619,0.9,0.9809050983387435,0.9648461853799754,0.9562660990374026,False,-0.03809523809523818,0.0,-0.014846185379975396,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.47058576524786
dti_band,train_support_hierarchical_qhat_bonus,3,0.04,0.0,4,1,0.7549019607843137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.045098039215686336,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.41125089897369
dti_band,train_support_hierarchical_qhat_bonus,3,0.04,0.04,4,1,0.7549019607843137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.045098039215686336,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",99.41125089897369
