artifact,version,path,rows,columns,sha16,source_script,linked_claim,quarto_page,status,caveat,path_exists
paper4_v10_blocker_dashboard.csv,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v10_blocker_dashboard.csv,12,5.0,9a8106bdd3b978ef,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v27_champion_vs_cvar_paired_paths.parquet,v27,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v27_champion_vs_cvar_paired_paths.parquet,256,13.0,52f268b711d118ed,scripts/papers/build_paper4_v27_*.py,see paper4_v30_claim_artifact_matrix.csv,19bp-v27-dynamic-scale-and-champion-stress.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v27_dynamic_policy_trace.parquet,v27,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v27_dynamic_policy_trace.parquet,247296,29.0,bca50202eb987926,scripts/papers/build_paper4_v27_*.py,see paper4_v30_claim_artifact_matrix.csv,19bp-v27-dynamic-scale-and-champion-stress.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v27_sample_paths.parquet,v27,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v27_sample_paths.parquet,17664,26.0,458f8b585f0b9fe4,scripts/papers/build_paper4_v27_*.py,see paper4_v30_claim_artifact_matrix.csv,19bp-v27-dynamic-scale-and-champion-stress.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v28_dla_adp_dynamic_trace.parquet,v28,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v28_dla_adp_dynamic_trace.parquet,61824,29.0,22225025a08dd47d,scripts/papers/build_paper4_v28_*.py,see paper4_v30_claim_artifact_matrix.csv,19bq-v28-cvar-dla-spo-upgrade.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v28_spo_candidate_allocations.parquet,v28,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v28_spo_candidate_allocations.parquet,360,27.0,5902d313c7fa7d7d,scripts/papers/build_paper4_v28_*.py,see paper4_v30_claim_artifact_matrix.csv,19bq-v28-cvar-dla-spo-upgrade.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v29_ifrs9_proxy_cashflow_panel.parquet,v29,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v29_ifrs9_proxy_cashflow_panel.parquet,582660,24.0,fddad3f7909b2757,scripts/papers/build_paper4_v29_*.py,see paper4_v30_claim_artifact_matrix.csv,19br-v29-ifrs9-causal-fairness-source.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v29_sample_paths.parquet,v29,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v29_sample_paths.parquet,17664,35.0,1a475f874e67fe52,scripts/papers/build_paper4_v29_*.py,see paper4_v30_claim_artifact_matrix.csv,19br-v29-ifrs9-causal-fairness-source.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v2_policy_loan_evidence.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v2_policy_loan_evidence.parquet,15264,29.0,c07647a6bb01a957,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_formal_cvar_lp_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_formal_cvar_lp_allocations.parquet,2835,13.0,255ff3085717021f,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_full_universe_all_policy_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_full_universe_all_policy_allocations.parquet,15259,43.0,d93cd34c03222574,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_ifrs9_cashflow_loan_month_grid.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_ifrs9_cashflow_loan_month_grid.parquet,1571241,17.0,07bebbee0aa7b949,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_ifrs9_cashflow_transition_loan.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_ifrs9_cashflow_transition_loan.parquet,45777,12.0,524e67b5eb23ba1f,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_multiperiod_loan_level_decisions.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_multiperiod_loan_level_decisions.parquet,2297,13.0,727ed51b643aa3b1,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_multiperiod_loan_level_state.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_multiperiod_loan_level_state.parquet,99,15.0,8daa8989097d2d51,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_online_conformal_intervals.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_online_conformal_intervals.parquet,1661214,21.0,83f0c404f4f8aa32,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_online_conformal_policy_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_online_conformal_policy_month.parquet,8640,8.0,569041e6d7ee4000,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_online_conformal_source_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v3_online_conformal_source_month.parquet,31422,8.0,de949dc3aa0215fe,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v5_correlated_sample_paths.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v5_correlated_sample_paths.parquet,75750,7.0,bc7b61e9ab517953,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v5_ifrs9_servicing_panel.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v5_ifrs9_servicing_panel.parquet,1235580,20.0,90a92fd79f8752d0,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v5_online_source_month_funded_intervals.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v5_online_source_month_funded_intervals.parquet,204306,11.0,d416fcaf14f1f329,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v5_online_source_month_policy_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v5_online_source_month_policy_month.parquet,19320,7.0,445e2d875f84990f,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v5_online_source_month_source_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v5_online_source_month_source_month.parquet,83118,9.0,9ed2361df8b03318,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_correlated_sample_paths.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v6_correlated_sample_paths.parquet,14400,7.0,14f6f87297258780,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_dla_loan_level_decisions.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v6_dla_loan_level_decisions.parquet,258,10.0,80e4b3070ab78b1a,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_online_source_month_intervals.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v6_online_source_month_intervals.parquet,136204,12.0,9b1a5efe77a98b54,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_online_source_month_policy_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v6_online_source_month_policy_month.parquet,12880,6.0,22a79ff10972ed30,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_online_source_month_source_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v6_online_source_month_source_month.parquet,55412,8.0,43ced6e8920f40cd,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_solver_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v6_solver_allocations.parquet,3405,200.0,b29f34ea6b62d480,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_common_sample_paths.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_common_sample_paths.parquet,21000,7.0,370b1e6ac180a930,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_cvar_adaptive_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_cvar_adaptive_allocations.parquet,3150,200.0,c233286e64662f14,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_dla_capital_state_decisions.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_dla_capital_state_decisions.parquet,1131,12.0,3f95f965bb35a30a,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_mdcp_soft_penalty_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_mdcp_soft_penalty_allocations.parquet,1605,200.0,10994b4c96f84b7c,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_online_deployable_intervals.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_online_deployable_intervals.parquet,68102,10.0,9019c1bbeded9432,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_online_deployable_policy_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_online_deployable_policy_month.parquet,6440,8.0,173f1d292f0acddf,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_online_deployable_source_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v7_online_deployable_source_month.parquet,131584,10.0,144f1b25df6e0d29,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_cvar_bisection_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v8_cvar_bisection_allocations.parquet,3152,201.0,6fb1e039fc9d8c87,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_dla_value_function_decisions.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v8_dla_value_function_decisions.parquet,1502,12.0,39aa9ac829396607,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_mdcp_family_cap_allocations.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v8_mdcp_family_cap_allocations.parquet,1105,201.0,aa7d15889ca2aee9,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_online_policy_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v8_online_policy_month.parquet,6440,7.0,1878dc8ad02f8d2c,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_online_selected_intervals.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v8_online_selected_intervals.parquet,68102,9.0,b230701fdc40470c,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_online_source_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v8_online_source_month.parquet,131584,9.0,de868ca9c278a146,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v9_online_policy_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v9_online_policy_month.parquet,12880,8.0,3b569f4de33a4f3c,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v9_online_selected_intervals.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v9_online_selected_intervals.parquet,136204,9.0,a5578bfe24dc13fe,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v9_online_source_month.parquet,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/tables/paper4_v9_online_source_month.parquet,263168,10.0,eccb12dc9220fa86,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v10_resolution_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v10_resolution_status.json,1,,06e2f9af752bfee9,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v11_promising_lanes_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v11_promising_lanes_status.json,1,,8206607ceb466524,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v12_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v12_status.json,1,,f927701917ef6392,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v12_working_champion.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v12_working_champion.json,1,,9ef430d7c5feb9a3,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v13_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v13_status.json,1,,6a13fb6057a6de31,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v13_working_champion.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v13_working_champion.json,1,,8be0df0673b2f3b0,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v14_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v14_status.json,1,,b0b6038ac5fae7e4,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v15_dynamic_state_schema.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v15_dynamic_state_schema.json,1,,6a0c06a2b6b2db1e,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v15_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v15_status.json,1,,15e30df3c8d764b0,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v16_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v16_status.json,1,,f21ed87789dad8b1,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v17_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v17_status.json,1,,07e9d8146a842497,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v18_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v18_status.json,1,,f4126e46f0ff3fe5,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v18_working_champion.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v18_working_champion.json,1,,fe4a4a3a5fd6d954,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v19_dynamic_state_schema.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v19_dynamic_state_schema.json,1,,c8c0311ba633975d,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v19_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v19_status.json,1,,f8d283316cc1f3bc,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v20_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v20_status.json,1,,5a171655449575d2,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v21_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v21_status.json,1,,4849fe92fe1d75bd,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v22_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v22_status.json,1,,136d2a6438ee75e9,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v22_working_champion.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v22_working_champion.json,1,,93d1836c3f15a97e,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v23_status.json,v23,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v23_status.json,1,,4f36f4dd8060ea87,scripts/papers/build_paper4_v23_*.py,see paper4_v30_claim_artifact_matrix.csv,19bl-v23-dynamic-scale-paths.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v24_status.json,v24,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v24_status.json,1,,fdaa408dc452cb3a,scripts/papers/build_paper4_v24_*.py,see paper4_v30_claim_artifact_matrix.csv,19bm-v24-dla-cvar-spo-upgrade.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v25_status.json,v25,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v25_status.json,1,,81daaf743df12930,scripts/papers/build_paper4_v25_*.py,see paper4_v30_claim_artifact_matrix.csv,19bn-v25-ifrs9-causal-fairness-upgrade.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v26_status.json,v26,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v26_status.json,1,,6cf88aa644f7a0e1,scripts/papers/build_paper4_v26_*.py,see paper4_v30_claim_artifact_matrix.csv,19bo-v26-registry-and-synthesis.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v26_working_champion.json,v26,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v26_working_champion.json,1,,74f7c7d2e217cf2f,scripts/papers/build_paper4_v26_*.py,see paper4_v30_claim_artifact_matrix.csv,19bo-v26-registry-and-synthesis.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v27_status.json,v27,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v27_status.json,1,,8b960f1d9fdae70a,scripts/papers/build_paper4_v27_*.py,see paper4_v30_claim_artifact_matrix.csv,19bp-v27-dynamic-scale-and-champion-stress.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v28_status.json,v28,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v28_status.json,1,,b34dbd2bdf7c10e5,scripts/papers/build_paper4_v28_*.py,see paper4_v30_claim_artifact_matrix.csv,19bq-v28-cvar-dla-spo-upgrade.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v29_status.json,v29,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v29_status.json,1,,07c9b819cff65dd1,scripts/papers/build_paper4_v29_*.py,see paper4_v30_claim_artifact_matrix.csv,19br-v29-ifrs9-causal-fairness-source.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v2_priorities_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v2_priorities_status.json,1,,bb099ae7fdb86bf2,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v30_status.json,v30,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v30_status.json,1,,18544809f5ec0bde,scripts/papers/build_paper4_v30_*.py,see paper4_v30_claim_artifact_matrix.csv,19bs-v30-registry-and-synthesis.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v30_working_champion.json,v30,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v30_working_champion.json,1,,beeb5dbb646e6339,scripts/papers/build_paper4_v30_*.py,see paper4_v30_claim_artifact_matrix.csv,19bs-v30-registry-and-synthesis.qmd,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_deepening_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v3_deepening_status.json,1,,3008bd03f6f5c65d,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v3_full_universe_all_policy_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v3_full_universe_all_policy_status.json,1,,ebc4cafc83ef4614,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v4_open_priorities_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v4_open_priorities_status.json,1,,d293789c500e74b2,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v4_working_champion.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v4_working_champion.json,1,,a76fc9e1bfb5b8f8,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v5_blocker_resolution_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v5_blocker_resolution_status.json,1,,7283ade5e31c408a,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v6_priority_resolution_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v6_priority_resolution_status.json,1,,b934942d0765e7ca,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v7_resolution_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v7_resolution_status.json,1,,30ae06afee1cb3a3,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v8_resolution_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v8_resolution_status.json,1,,9b602ec381430076,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
paper4_v9_online_goal_status.json,unknown,/home/eigenlinux/projects/lending-club-risk-project/reports/paper_material/paper4/status/paper4_v9_online_goal_status.json,1,,b2feeb2954ddba30,unknown,see paper4_v30_claim_artifact_matrix.csv,,implemented,Paper 4 lab artifact; use per-claim boundaries,True
