policy_id,regime_v71,constraint_index_v71,lhs_v71,rhs_v71,slack_v71,marginal_v71,binding_v71,claim_boundary_v71,constraint_type_v71,source_family,source_id,cap_share_v71,cap_mode_v71,path_id
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,0,841620.75,850000.0,8379.25,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,114,2.9103830456733704e-11,0.0,-2.9103830456733704e-11,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,66.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,115,-45718.08166923837,0.0,45718.08166923837,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,67.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,116,-78199.48305980873,0.0,78199.48305980873,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,68.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,117,-70264.42703724354,0.0,70264.42703724354,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,69.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,118,1.0186340659856796e-10,0.0,-1.0186340659856796e-10,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,70.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,119,-71174.53668898698,0.0,71174.53668898698,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,71.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,120,-76159.69170703288,0.0,76159.69170703288,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,72.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,121,-49627.76347359727,0.0,49627.76347359727,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,73.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,122,-17209.447918100923,0.0,17209.447918100923,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,74.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,123,-36233.40301166166,0.0,36233.40301166166,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,75.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,124,-55458.3828237284,0.0,55458.3828237284,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,76.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,125,-12205.407631222799,0.0,12205.407631222799,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,77.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,126,-3476.585650000081,0.0,3476.585650000081,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,78.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,127,-26847.60513828155,0.0,26847.60513828155,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,79.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,128,-48920.023511050575,0.0,48920.023511050575,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,80.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,129,-54608.141885201956,0.0,54608.141885201956,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,81.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,130,-18865.60225395103,0.0,18865.60225395103,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,82.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,131,-46699.207589318234,0.0,46699.207589318234,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,83.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,132,-45216.82452227891,0.0,45216.82452227891,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,84.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,133,-57450.31146993885,0.0,57450.31146993885,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,85.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,134,-8.731149137020111e-11,0.0,8.731149137020111e-11,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,86.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,135,-32902.90722606593,0.0,32902.90722606593,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,87.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,136,-83417.0658265707,0.0,83417.0658265707,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,88.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,137,-86554.89231961666,0.0,86554.89231961666,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,89.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,138,1.7462298274040222e-10,0.0,-1.7462298274040222e-10,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,90.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,139,-45347.2948497577,0.0,45347.2948497577,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,91.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,140,-92629.4062572719,0.0,92629.4062572719,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,92.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,141,-67943.89210317217,0.0,67943.89210317217,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,93.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,142,-2.9103830456733704e-11,0.0,2.9103830456733704e-11,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,94.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,143,-10557.749935714295,0.0,10557.749935714295,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,95.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,144,-68992.04100408033,0.0,68992.04100408033,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,96.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,145,-73817.90411855481,0.0,73817.90411855481,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,97.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,146,2.9103830456733704e-11,0.0,-2.9103830456733704e-11,-0.030151776417027282,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,98.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,147,-2371.204127128716,0.0,2371.204127128716,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,99.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,148,-79264.49138655377,0.0,79264.49138655377,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,100.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,149,-62886.417437102486,0.0,62886.417437102486,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,101.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,150,-18616.27038478764,0.0,18616.27038478764,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,102.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,151,-34298.32134873203,0.0,34298.32134873203,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,103.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,152,-92473.4664353873,0.0,92473.4664353873,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,104.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,153,-49039.89519754104,0.0,49039.89519754104,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,105.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,154,-27334.975136968103,0.0,27334.975136968103,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,106.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,155,-29920.47173996239,0.0,29920.47173996239,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,107.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,156,-66850.93290923836,0.0,66850.93290923836,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,108.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,157,-55881.17330963997,0.0,55881.17330963997,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,109.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,158,-18497.928810434227,0.0,18497.928810434227,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,110.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,159,-73777.3569263739,0.0,73777.3569263739,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,111.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,160,-59117.98451568319,0.0,59117.98451568319,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,112.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,161,-33984.339153565335,0.0,33984.339153565335,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,113.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,162,-1.1641532182693481e-10,0.0,1.1641532182693481e-10,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,114.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,163,-63905.22188167555,0.0,63905.22188167555,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,115.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,164,-82427.79030569992,0.0,82427.79030569992,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,116.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,165,-58902.84687623716,0.0,58902.84687623716,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,117.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,166,-33967.342118531364,0.0,33967.342118531364,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,118.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,167,-22239.59685774491,0.0,22239.59685774491,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,119.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,168,-72959.16014659528,0.0,72959.16014659528,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,120.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,169,-57826.22167241618,0.0,57826.22167241618,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,121.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,170,0.0,0.0,0.0,-0.03768972052128412,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,122.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,171,-30142.661136779498,0.0,30142.661136779498,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,123.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,172,-77004.48448733723,0.0,77004.48448733723,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,124.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,173,-66761.22591959938,0.0,66761.22591959938,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,125.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,174,-21311.52857184189,0.0,21311.52857184189,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,126.0
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,175,-32998.93076974669,0.0,32998.93076974669,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,127.0
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,0,803557.5,850000.0,46442.5,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,1,-803557.5,-803557.5,0.0,-0.08671042624303561,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_lower,,,,,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,2,-7.275957614183426e-12,0.0,7.275957614183426e-12,-0.18730864378773776,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,A,0.68,target_source_cap_probe_lp,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,3,-463476.80000000005,0.0,463476.80000000005,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,B,0.68,target_source_cap_probe_lp,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,4,-474744.1,0.0,474744.1,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,C,0.68,target_source_cap_probe_lp,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,5,-456648.0,0.0,456648.0,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,D,0.68,target_source_cap_probe_lp,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,6,-535669.1,0.0,535669.1,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,E,0.68,target_source_cap_probe_lp,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,7,-544419.1,0.0,544419.1,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,F,0.68,target_source_cap_probe_lp,
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,8,7.275957614183426e-12,0.0,-7.275957614183426e-12,-0.051109989677327716,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,score_decile,0,0.72,target_source_cap_probe_lp,
