policy_id,scenario,sicr_rule_v6,contractual_ecl_v6,discounted_ead_v6,stage1_share_v6,stage2_share_v6,stage3_share_v6,realized_return_proxy_lgd45,funded_exposure,net_return_after_contractual_ecl_v6
paper4_v4_local_rt0p1725_g0p475_u0p000,severe,mrm_rel2p5_abs30_pd18,1285874.5600352888,19475047.521192748,0.08768536428110896,0.9107833655705996,0.0015312701482914249,172955.25591293114,1000000.0,-1112919.3041223576
paper4_v4_local_rt0p1725_g0p475_u0p025,severe,mrm_rel2p5_abs30_pd18,1272277.7212656252,19467616.80812186,0.08671824629271438,0.9117504835589942,0.0015312701482914249,174336.04133148165,1000000.0,-1097941.6799341436
paper4_v4_local_rt0p1725_g0p475_u0p050,severe,mrm_rel2p5_abs30_pd18,1266715.1053178268,19535846.0766307,0.08806262230919765,0.9103881278538812,0.0015492498369210697,174654.63169441232,1000000.0,-1092060.4736234145
paper4_v4_local_rt0p1725_g0p475_u0p075,severe,mrm_rel2p5_abs30_pd18,1251641.6726582525,19539463.331418544,0.08707317073170731,0.9114634146341464,0.0014634146341463415,175419.62596103313,1000000.0,-1076222.0466972194
paper4_v4_local_rt0p1725_g0p475_u0p100,severe,mrm_rel2p5_abs30_pd18,1251158.42981574,19547580.555555556,0.08657587548638132,0.9120460440985733,0.0013780804150453957,175568.70111044557,1000000.0,-1075589.7287052944
paper4_v4_local_rt0p1725_g0p500_u0p000,severe,mrm_rel2p5_abs30_pd18,1168062.0995343109,19329587.5,0.0880907072629242,0.9103235014272122,0.001585791309863622,170271.60980569513,1000000.0,-997790.4897286157
paper4_v4_local_rt0p1725_g0p500_u0p025,severe,mrm_rel2p5_abs30_pd18,1172099.3803868464,19337639.325948585,0.08827278521351178,0.9101338432122371,0.0015933715742511153,170912.128330817,1000000.0,-1001187.2520560294
paper4_v4_local_rt0p1725_g0p500_u0p050,severe,mrm_rel2p5_abs30_pd18,1157630.487106275,19376729.926411033,0.08942307692307692,0.908974358974359,0.0016025641025641025,170470.1542228465,1000000.0,-987160.3328834285
paper4_v4_local_rt0p1725_g0p500_u0p075,severe,mrm_rel2p5_abs30_pd18,1148234.4787732924,19377049.380837854,0.08892617449664429,0.9094758708852668,0.0015979546180888463,171175.733195865,1000000.0,-977058.7455774273
paper4_v4_local_rt0p1725_g0p500_u0p100,severe,mrm_rel2p5_abs30_pd18,1139209.9114341151,19429680.555552557,0.08743169398907104,0.9112021857923497,0.001366120218579235,173680.69742503014,1000000.0,-965529.214009085
paper4_v4_local_rt0p1750_g0p400_u0p000,severe,mrm_rel2p5_abs30_pd18,1460027.2110674924,19095226.388888888,0.07247765006385697,0.9258461047254151,0.0016762452107279694,172888.5824999986,1000000.0,-1287138.6285674938
paper4_v4_local_rt0p1750_g0p400_u0p025,severe,mrm_rel2p5_abs30_pd18,1459318.2636891599,19095226.388888888,0.07343550446998723,0.9248882503192848,0.0016762452107279694,172778.2125000008,1000000.0,-1286540.051189159
paper4_v4_local_rt0p1750_g0p400_u0p050,severe,mrm_rel2p5_abs30_pd18,1459256.2190330417,19095226.388888888,0.07343550446998723,0.9248882503192848,0.0016762452107279694,172767.23249999774,1000000.0,-1286488.986533044
paper4_v4_local_rt0p1750_g0p400_u0p075,severe,mrm_rel2p5_abs30_pd18,1459245.579272267,19095226.388888888,0.0738346104725415,0.9244891443167306,0.0016762452107279694,172765.31250000416,1000000.0,-1286480.2667722628
paper4_v4_local_rt0p1750_g0p400_u0p100,severe,mrm_rel2p5_abs30_pd18,1458967.147421034,19095226.388888888,0.07372718539865514,0.9245917387127762,0.0016810758885686839,172708.2425000014,1000000.0,-1286258.9049210327
paper4_v4_local_rt0p1750_g0p425_u0p000,severe,mrm_rel2p5_abs30_pd18,1453641.2627230182,19610558.333330333,0.07742200328407225,0.9211001642036125,0.001477832512315271,176420.17324300256,1000000.0,-1277221.0894800157
paper4_v4_local_rt0p1750_g0p425_u0p025,severe,mrm_rel2p5_abs30_pd18,1453641.2627230182,19610558.333330333,0.07742200328407225,0.9211001642036125,0.001477832512315271,176420.17324300256,1000000.0,-1277221.0894800157
paper4_v4_local_rt0p1750_g0p425_u0p050,severe,mrm_rel2p5_abs30_pd18,1453641.2627230182,19610558.333330333,0.07742200328407225,0.9211001642036125,0.001477832512315271,176420.17324300256,1000000.0,-1277221.0894800157
paper4_v4_local_rt0p1750_g0p425_u0p075,severe,mrm_rel2p5_abs30_pd18,1453641.2627230182,19610558.333330333,0.07742200328407225,0.9211001642036125,0.001477832512315271,176420.17324300256,1000000.0,-1277221.0894800157
paper4_v4_local_rt0p1750_g0p425_u0p100,severe,mrm_rel2p5_abs30_pd18,1453641.2627230182,19610558.333330333,0.07742200328407225,0.9211001642036125,0.001477832512315271,176420.17324300256,1000000.0,-1277221.0894800157
paper4_v4_local_rt0p1750_g0p450_u0p000,severe,mrm_rel2p5_abs30_pd18,1427256.2188826322,19523698.611111112,0.08513248282630029,0.9133137062479555,0.0015538109257441936,175192.49000000002,1000000.0,-1252063.7288826322
paper4_v4_local_rt0p1750_g0p450_u0p025,severe,mrm_rel2p5_abs30_pd18,1421695.6223996503,19536268.27914225,0.08374223094537128,0.9147857376512921,0.0014720314033366045,176839.42939458,1000000.0,-1244856.1930050703
paper4_v4_local_rt0p1750_g0p450_u0p050,severe,mrm_rel2p5_abs30_pd18,1416168.6343762393,19536658.558736403,0.0832520325203252,0.9152032520325203,0.0015447154471544715,177101.25091726784,1000000.0,-1239067.3834589715
paper4_v4_local_rt0p1750_g0p450_u0p075,severe,mrm_rel2p5_abs30_pd18,1386262.3084100648,19510759.823973726,0.08382838283828382,0.9146039603960396,0.0015676567656765677,173629.03530901,1000000.0,-1212633.2731010548
paper4_v4_local_rt0p1750_g0p450_u0p100,severe,mrm_rel2p5_abs30_pd18,1385017.6571603802,19512292.840201717,0.08390918065153011,0.9145278051990786,0.0015630141493912471,173856.52646047238,1000000.0,-1211161.130699908
paper4_v4_local_rt0p1750_g0p475_u0p000,severe,mrm_rel2p5_abs30_pd18,1340328.4399384807,19545200.038982693,0.08601103537812399,0.912528399870172,0.0014605647517039922,175285.03901658076,1000000.0,-1165043.4009219
paper4_v4_local_rt0p1750_g0p475_u0p025,severe,mrm_rel2p5_abs30_pd18,1331054.538648451,19541771.57121342,0.08552204928664073,0.9129377431906615,0.001540207522697795,175671.0205473588,1000000.0,-1155383.5181010922
paper4_v4_local_rt0p1750_g0p475_u0p050,severe,mrm_rel2p5_abs30_pd18,1310853.679130335,19542302.777777776,0.08628608923884515,0.9122375328083989,0.0014763779527559055,175855.84284349377,1000000.0,-1134997.8362868414
paper4_v4_local_rt0p1750_g0p475_u0p075,severe,mrm_rel2p5_abs30_pd18,1303821.8686756568,19542302.777777776,0.08545335942596216,0.9130789302022179,0.0014677103718199608,175922.94500093377,1000000.0,-1127898.9236747231
paper4_v4_local_rt0p1750_g0p475_u0p100,severe,mrm_rel2p5_abs30_pd18,1295112.1648039615,19542302.777777776,0.08520325203252033,0.9133333333333333,0.0014634146341463415,176000.83712850034,1000000.0,-1119111.3276754613
paper4_v4_local_rt0p1750_g0p500_u0p000,severe,mrm_rel2p5_abs30_pd18,1227105.005530529,19386896.213952687,0.08764781080217322,0.9107542345797379,0.0015979546180888463,171426.03160120954,1000000.0,-1055678.9739293195
paper4_v4_local_rt0p1750_g0p500_u0p025,severe,mrm_rel2p5_abs30_pd18,1231245.6998802333,19428858.507188786,0.08735133397621343,0.9111218257794921,0.001526840244294439,173158.2176263314,1000000.0,-1058087.482253902
paper4_v4_local_rt0p1750_g0p500_u0p050,severe,mrm_rel2p5_abs30_pd18,1216791.9275013614,19471028.64059587,0.08819714656290532,0.9102626459143969,0.001540207522697795,173047.1409540687,1000000.0,-1043744.7865472927
paper4_v4_local_rt0p1750_g0p500_u0p075,severe,mrm_rel2p5_abs30_pd18,1207432.6273981768,19478824.11763361,0.08769802780472033,0.9108470740381507,0.001454898157129001,174556.0224913794,1000000.0,-1032876.6049067974
paper4_v4_local_rt0p1750_g0p500_u0p100,severe,mrm_rel2p5_abs30_pd18,1205162.7357528945,19503780.555552557,0.08722438391699092,0.9113975356679637,0.0013780804150453957,174757.92155780335,1000000.0,-1030404.8141950911
paper4_v4_local_rt0p1775_g0p400_u0p000,severe,mrm_rel2p5_abs30_pd18,1460027.2110674924,19095226.388888888,0.07247765006385697,0.9258461047254151,0.0016762452107279694,172888.5824999986,1000000.0,-1287138.6285674938
paper4_v4_local_rt0p1775_g0p400_u0p025,severe,mrm_rel2p5_abs30_pd18,1459318.2636891599,19095226.388888888,0.07343550446998723,0.9248882503192848,0.0016762452107279694,172778.2125000008,1000000.0,-1286540.051189159
paper4_v4_local_rt0p1775_g0p400_u0p050,severe,mrm_rel2p5_abs30_pd18,1459256.2190330417,19095226.388888888,0.07343550446998723,0.9248882503192848,0.0016762452107279694,172767.23249999774,1000000.0,-1286488.986533044
paper4_v4_local_rt0p1775_g0p400_u0p075,severe,mrm_rel2p5_abs30_pd18,1459245.579272267,19095226.388888888,0.0738346104725415,0.9244891443167306,0.0016762452107279694,172765.31250000416,1000000.0,-1286480.2667722628
paper4_v4_local_rt0p1775_g0p400_u0p100,severe,mrm_rel2p5_abs30_pd18,1458967.147421034,19095226.388888888,0.07372718539865514,0.9245917387127762,0.0016810758885686839,172708.2425000014,1000000.0,-1286258.9049210327
paper4_v4_local_rt0p1775_g0p425_u0p000,severe,mrm_rel2p5_abs30_pd18,1456890.263219934,19179980.493394747,0.07493662864385298,0.9234790874524715,0.0015842839036755386,175282.58472726814,1000000.0,-1281607.6784926658
paper4_v4_local_rt0p1775_g0p425_u0p025,severe,mrm_rel2p5_abs30_pd18,1456890.263219934,19179980.493394747,0.07493662864385298,0.9234790874524715,0.0015842839036755386,175282.58472726814,1000000.0,-1281607.6784926658
paper4_v4_local_rt0p1775_g0p425_u0p050,severe,mrm_rel2p5_abs30_pd18,1456890.263219934,19179980.493394747,0.07493662864385298,0.9234790874524715,0.0015842839036755386,175282.58472726814,1000000.0,-1281607.6784926658
paper4_v4_local_rt0p1775_g0p425_u0p075,severe,mrm_rel2p5_abs30_pd18,1456890.263219934,19179980.493394747,0.07493662864385298,0.9234790874524715,0.0015842839036755386,175282.58472726814,1000000.0,-1281607.6784926658
paper4_v4_local_rt0p1775_g0p425_u0p100,severe,mrm_rel2p5_abs30_pd18,1456890.263219934,19179980.493394747,0.07493662864385298,0.9234790874524715,0.0015842839036755386,175282.58472726814,1000000.0,-1281607.6784926658
paper4_v4_local_rt0p1775_g0p450_u0p000,severe,mrm_rel2p5_abs30_pd18,1448502.1348086186,19508525.0,0.08111876640419947,0.9173228346456693,0.0015583989501312336,174441.0154594637,1000000.0,-1274061.1193491549
paper4_v4_local_rt0p1775_g0p450_u0p025,severe,mrm_rel2p5_abs30_pd18,1448502.1348086186,19508525.0,0.08111876640419947,0.9173228346456693,0.0015583989501312336,174441.0154594637,1000000.0,-1274061.1193491549
paper4_v4_local_rt0p1775_g0p450_u0p050,severe,mrm_rel2p5_abs30_pd18,1448502.1348086186,19508525.0,0.08111876640419947,0.9173228346456693,0.0015583989501312336,174441.0154594637,1000000.0,-1274061.1193491549
paper4_v4_local_rt0p1775_g0p450_u0p075,severe,mrm_rel2p5_abs30_pd18,1448502.1348086186,19508525.0,0.08111876640419947,0.9173228346456693,0.0015583989501312336,174441.0154594637,1000000.0,-1274061.1193491549
paper4_v4_local_rt0p1775_g0p450_u0p100,severe,mrm_rel2p5_abs30_pd18,1448502.1348086186,19508525.0,0.08111876640419947,0.9173228346456693,0.0015583989501312336,174441.0154594637,1000000.0,-1274061.1193491549
paper4_v4_local_rt0p1775_g0p475_u0p000,severe,mrm_rel2p5_abs30_pd18,1383130.4802020886,19544205.421923764,0.08447154471544716,0.9140650406504065,0.0014634146341463415,177096.20973510825,1000000.0,-1206034.2704669803
paper4_v4_local_rt0p1775_g0p475_u0p025,severe,mrm_rel2p5_abs30_pd18,1376621.4643211234,19542302.777777776,0.08382257012393998,0.9147097195042401,0.0014677103718199608,176893.28255546675,1000000.0,-1199728.1817656567
paper4_v4_local_rt0p1775_g0p475_u0p050,severe,mrm_rel2p5_abs30_pd18,1355794.9891382013,19542302.777777776,0.08497375328083989,0.9135498687664042,0.0014763779527559055,177028.73463921357,1000000.0,-1178766.2544989877
paper4_v4_local_rt0p1775_g0p475_u0p075,severe,mrm_rel2p5_abs30_pd18,1352182.4025100167,19542302.777777776,0.08464180569185475,0.9138861629048086,0.0014720314033366045,177061.79107749838,1000000.0,-1175120.6114325183
paper4_v4_local_rt0p1775_g0p475_u0p100,severe,mrm_rel2p5_abs30_pd18,1348326.06463153,19542302.777777776,0.08439646712463199,0.9141315014720314,0.0014720314033366045,177097.5721843643,1000000.0,-1171228.4924471658
paper4_v4_local_rt0p1775_g0p500_u0p000,severe,mrm_rel2p5_abs30_pd18,1286253.268616347,19478511.228526223,0.08640478499838344,0.9120594891690915,0.0015357258325250566,173714.6533967239,1000000.0,-1112538.6152196233
paper4_v4_local_rt0p1775_g0p500_u0p025,severe,mrm_rel2p5_abs30_pd18,1290344.077426985,19510313.7995401,0.08641374837872892,0.9120460440985733,0.001540207522697795,174355.1719218458,1000000.0,-1115988.9055051391
paper4_v4_local_rt0p1775_g0p500_u0p050,severe,mrm_rel2p5_abs30_pd18,1272102.190096094,19534852.90612384,0.08700260926288324,0.9114481409001957,0.0015492498369210697,174204.37268367442,1000000.0,-1097897.8174124197
paper4_v4_local_rt0p1775_g0p500_u0p075,severe,mrm_rel2p5_abs30_pd18,1263599.2659798693,19546656.944443125,0.0865040650406504,0.9120325203252032,0.0014634146341463415,175710.54583156915,1000000.0,-1087888.7201483
paper4_v4_local_rt0p1775_g0p500_u0p100,severe,mrm_rel2p5_abs30_pd18,1260011.318651574,19547580.555555556,0.08657587548638132,0.9120460440985733,0.0013780804150453957,175874.51929404915,1000000.0,-1084136.7993575248
paper4_v4_local_rt0p1700_g0p400_u0p000,severe,conservative_rel2_abs25_pd15,1454674.0576376857,19566439.405667428,0.031352324819908316,0.967174197773412,0.0014734774066797642,176309.76764157554,1000000.0,-1278364.2899961101
paper4_v4_local_rt0p1700_g0p400_u0p025,severe,conservative_rel2_abs25_pd15,1454674.0576376857,19566439.405667428,0.031352324819908316,0.967174197773412,0.0014734774066797642,176309.76764157554,1000000.0,-1278364.2899961101
paper4_v4_local_rt0p1700_g0p400_u0p050,severe,conservative_rel2_abs25_pd15,1454674.0576376857,19566439.405667428,0.031352324819908316,0.967174197773412,0.0014734774066797642,176309.76764157554,1000000.0,-1278364.2899961101
paper4_v4_local_rt0p1700_g0p400_u0p075,severe,conservative_rel2_abs25_pd15,1454674.0576376857,19566439.405667428,0.031352324819908316,0.967174197773412,0.0014734774066797642,176309.76764157554,1000000.0,-1278364.2899961101
paper4_v4_local_rt0p1700_g0p400_u0p100,severe,conservative_rel2_abs25_pd15,1454674.0576376857,19566439.405667428,0.031352324819908316,0.967174197773412,0.0014734774066797642,176309.76764157554,1000000.0,-1278364.2899961101
paper4_v4_local_rt0p1700_g0p425_u0p000,severe,conservative_rel2_abs25_pd15,1428325.2916759788,19519661.7010839,0.03884527314360484,0.959600915930651,0.0015538109257441936,174567.57189288645,1000000.0,-1253757.7197830924
paper4_v4_local_rt0p1700_g0p425_u0p025,severe,conservative_rel2_abs25_pd15,1419145.38985991,19540587.5,0.03767123287671233,0.9607795172863666,0.0015492498369210697,177295.43,1000000.0,-1241849.95985991
paper4_v4_local_rt0p1700_g0p425_u0p050,severe,conservative_rel2_abs25_pd15,1415364.836400171,19545795.823897824,0.036937377690802346,0.9615949119373777,0.0014677103718199608,178048.10260725138,1000000.0,-1237316.7337929197
paper4_v4_local_rt0p1700_g0p425_u0p075,severe,conservative_rel2_abs25_pd15,1388988.9029624774,19508525.0,0.03751233958538993,0.9609246462652188,0.0015630141493912471,173075.48672666072,1000000.0,-1215913.4162358167
paper4_v4_local_rt0p1700_g0p425_u0p100,severe,conservative_rel2_abs25_pd15,1382130.3769655859,19517518.774905328,0.037101020072392236,0.9613359657782166,0.0015630141493912471,174404.72097666154,1000000.0,-1207725.6559889242
paper4_v4_local_rt0p1700_g0p450_u0p000,severe,conservative_rel2_abs25_pd15,1345092.8751641773,19527920.833333332,0.04069390402075227,0.95776588845655,0.001540207522697795,173790.71071864534,1000000.0,-1171302.164445532
paper4_v4_local_rt0p1700_g0p450_u0p025,severe,conservative_rel2_abs25_pd15,1333573.0452068276,19538080.555555556,0.03939688715953307,0.9591439688715954,0.0014591439688715954,174998.4336112657,1000000.0,-1158574.611595562
paper4_v4_local_rt0p1700_g0p450_u0p050,severe,conservative_rel2_abs25_pd15,1322695.5739218274,19535851.592908315,0.03861788617886179,0.9599186991869919,0.0014634146341463415,175478.2518754841,1000000.0,-1147217.3220463432
paper4_v4_local_rt0p1700_g0p450_u0p075,severe,conservative_rel2_abs25_pd15,1296784.9910900197,19542302.777777776,0.038486627527723416,0.9600456621004566,0.0014677103718199608,175657.95308946315,1000000.0,-1121127.0380005566
paper4_v4_local_rt0p1700_g0p450_u0p100,severe,conservative_rel2_abs25_pd15,1288024.6948240774,19544761.89223151,0.03723577235772358,0.9613008130081301,0.0014634146341463415,176079.0568910174,1000000.0,-1111945.63793306
paper4_v4_local_rt0p1700_g0p475_u0p000,severe,conservative_rel2_abs25_pd15,1226819.6949699137,19448720.833333332,0.04058389477061277,0.9578922040423484,0.0015239011870388194,171759.67280928156,1000000.0,-1055060.022160632
paper4_v4_local_rt0p1700_g0p475_u0p025,severe,conservative_rel2_abs25_pd15,1213000.0193401168,19364780.37992853,0.04034835410674337,0.9580536912751678,0.0015979546180888463,171111.06526498214,1000000.0,-1041888.9540751346
paper4_v4_local_rt0p1700_g0p475_u0p050,severe,conservative_rel2_abs25_pd15,1207438.3386411995,19431229.003716018,0.040979631425800196,0.9574038150662787,0.0016165535079211122,171238.3244154223,1000000.0,-1036200.0142257772
paper4_v4_local_rt0p1700_g0p475_u0p075,severe,conservative_rel2_abs25_pd15,1192459.886438508,19446566.39561484,0.03900709219858156,0.959461637653127,0.0015312701482914249,173262.65358311104,1000000.0,-1019197.232855397
paper4_v4_local_rt0p1700_g0p475_u0p100,severe,conservative_rel2_abs25_pd15,1191997.766924229,19494785.355222862,0.0382314904623343,0.9603944390559328,0.0013740704817329454,174431.6433553046,1000000.0,-1017566.1235689244
paper4_v4_local_rt0p1700_g0p500_u0p000,severe,conservative_rel2_abs25_pd15,1119110.9776902578,19406266.52494403,0.040865384615384616,0.9575320512820513,0.0016025641025641025,169603.66556130192,1000000.0,-949507.312128956
paper4_v4_local_rt0p1700_g0p500_u0p025,severe,conservative_rel2_abs25_pd15,1116546.7253387717,19397827.07750952,0.040742526518804244,0.9577306332369013,0.001526840244294439,169886.8565354871,1000000.0,-946659.8688032846
paper4_v4_local_rt0p1700_g0p500_u0p050,severe,conservative_rel2_abs25_pd15,1100872.1195461818,19418087.499997,0.04066410009624639,0.9577317933910812,0.0016041065126724415,169315.7324273321,1000000.0,-931556.3871188497
paper4_v4_local_rt0p1700_g0p500_u0p075,severe,conservative_rel2_abs25_pd15,1091447.7365724572,19398441.666662347,0.039792663476874005,0.9586124401913876,0.001594896331738437,170021.31140035062,1000000.0,-921426.4251721066
paper4_v4_local_rt0p1700_g0p500_u0p100,severe,conservative_rel2_abs25_pd15,1079598.0888826132,19336330.185969695,0.039131812420785804,0.9593631178707225,0.0015050697084917617,171334.7083294575,1000000.0,-908263.3805531557
paper4_v4_local_rt0p1725_g0p400_u0p000,severe,conservative_rel2_abs25_pd15,1458590.7853461346,19193793.055552557,0.029393072767715283,0.9690975532252939,0.0015093740069907849,175696.21562526395,1000000.0,-1282894.5697208706
paper4_v4_local_rt0p1725_g0p400_u0p025,severe,conservative_rel2_abs25_pd15,1458590.7853461346,19193793.055552557,0.029393072767715283,0.9690975532252939,0.0015093740069907849,175696.21562526395,1000000.0,-1282894.5697208706
