policy,policy_mode,gamma,risk_tolerance,uncertainty_aversion,min_budget_utilization,pd_cap_slack_penalty,price_of_robustness,price_of_robustness_pct,realized_total_return,ab_diff_total_return,ab_pass,solver_status,solver_backend,delta_cap_quantile,tail_focus_quantile,objective_value,n_funded,total_allocated,expected_return_gross,expected_loss_point,expected_return_net_point,worst_case_loss,uncertainty_penalty_cost,pd_cap_slack,worst_case_pd,point_pd,funded_ratio_vs_control,worst_case_pd_reduction_bps,allocation_similarity,eligible_for_canonical_selection,selected_for_champion,selected_for_robustness_aware,selected_for_balanced_robustness,selected_for_guardrail_robustness
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,0.1,0.05,1.5,-96346.94905661776,-9588251352725.19,73747.80923190321,73747.80923190321,True,Optimal,cuopt,1.0,0.9,80810.80034844782,196,1000000.0,121536.25397405998,25189.304917437366,96346.9490566226,180550.7919991852,15536.148708174784,0.0,0.40122398222001043,0.05597623314980485,196.0,-3858.4803489218407,0.034542760133187876,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,0.25,0.05,1.5,-95649.8206853156,-9518874562753.014,72012.63835484376,72012.63835484376,True,Optimal,cuopt,1.0,0.9,57759.76782836426,195,1000000.0,119547.10835484376,23897.287669523314,95649.82068532045,175457.49909734805,37890.05285695617,0.0,0.3899055535492723,0.053105083709998696,195.0,-3745.296062214459,0.03455225319353544,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,0.5,0.05,1.5,-90455.00873364437,-9001897500059.574,81692.54030885539,81692.54030885539,True,Optimal,cuopt,1.0,0.9,21785.959010378876,194,1000000.0000000001,110575.25030885538,20120.241575206164,90455.00873364921,157458.3410217469,68669.04972327036,0.0,0.34990742449242085,0.04471164794485786,194.0,-3345.314771645945,0.1301790418845981,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,0.75,0.05,1.5,-4891.083204293873,-486750598841.5207,5922.632228698614,5922.632228698614,True,Optimal,cuopt,1.0,0.9,-5.473631043853551,14,50000.0,5922.632228698614,1031.549024399897,4891.083204298717,7560.291471523324,4896.5568353425715,0.0,0.33601295428320527,0.045846623305745154,14.0,-3206.370069553789,0.14188975417800645,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,1.0,0.05,1.5,-4194.384164798491,-417416535092.82434,5245.670679748462,5245.670679748462,True,Optimal,cuopt,1.0,0.9,-1477.6697051580084,9,50000.0,5245.67067974846,1051.2865149451254,4194.384164803335,6723.340384906469,5672.0538699613435,0.0,0.29881512821208894,0.04672384510773776,9.0,-2834.391808842626,0.19051506767418255,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,1.5,0.05,1.5,-4194.384164798491,-417416535092.82434,5245.670679748462,5245.670679748462,True,Optimal,cuopt,1.0,0.9,-4313.69664013868,9,50000.0,5245.67067974846,1051.2865149451254,4194.384164803335,6723.340384906469,8508.080804942016,0.0,0.29881512821208894,0.04672384510773776,9.0,-2834.391808842626,0.19051506767418255,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,2.0,0.05,1.5,-4194.384164798491,-417416535092.82434,5245.670679748462,5245.670679748462,True,Optimal,cuopt,1.0,0.9,-7149.723575119353,9,50000.0,5245.67067974846,1051.2865149451254,4194.384164803335,6723.340384906469,11344.107739922687,0.0,0.29881512821208894,0.04672384510773776,9.0,-2834.391808842626,0.19051506767418255,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,2.5,0.05,1.5,-4194.384164798491,-417416535092.82434,5245.670679748462,5245.670679748462,True,Optimal,cuopt,1.0,0.9,-9985.750510100024,9,50000.0,5245.67067974846,1051.2865149451254,4194.384164803335,6723.340384906469,14180.134674903358,0.0,0.29881512821208894,0.04672384510773776,9.0,-2834.391808842626,0.19051506767418255,True,False,False,False,False
robust,segment_relative_tail_blended_uncertainty,0.2,0.06,3.0,0.05,1.5,-4194.384164798491,-417416535092.82434,5245.670679748462,5245.670679748462,True,Optimal,cuopt,1.0,0.9,-12821.777445080697,9,50000.0,5245.67067974846,1051.2865149451254,4194.384164803335,6723.340384906469,17016.16160988403,0.0,0.29881512821208894,0.04672384510773776,9.0,-2834.391808842626,0.19051506767418255,True,False,False,False,False
nonrobust,hard_worst_case,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Optimal,cuopt,1.0,1.0,1.0475260551701674e-07,0,1.2302278828194407e-06,1.1760978559753853e-07,1.2857180080521793e-08,1.0475260551701673e-07,1.52415556554129e-07,0.0,0.0,0.15186844330847898,0.012811027747500177,,,,,False,False,False,False
robust,hard_worst_case,1.0,0.07,0.0,0.05,1.5,-3612.5654181121436,-327002208464.7166,3814.2999999999824,3814.2999999999824,True,Optimal,cuopt,1.0,1.0,-10716.729420552723,13,49999.999999999774,3814.299999999983,201.73458178308687,3612.565418216896,5873.788451744404,0.0,9552.863225846413,0.26105726451675354,0.00896598141240236,13.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,0.1,0.05,1.5,-3612.565418112158,-327002208464.71796,397.8999999997774,397.8999999997774,True,Optimal,cuopt,1.0,1.0,-11283.934807532742,14,49999.999999999985,3814.2999999999984,201.73458178308772,3612.5654182169105,5873.78845174443,567.2053869961342,9552.86322583568,0.2610572645167536,0.008965981412402358,14.0,-1091.8882120827461,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,0.25,0.05,1.5,-3612.5654181121463,-327002208464.71686,397.9000000002063,397.9000000002063,True,Optimal,cuopt,1.0,1.0,-12134.742888033948,11,49999.99999999982,3814.2999999999856,201.73458178308707,3612.5654182168987,5873.78845174441,1418.0134674903306,9552.863225840345,0.2610572645167536,0.00896598141240236,11.0,-1091.8882120827461,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,0.5,0.05,1.5,-3612.565418112144,-327002208464.7167,3814.2999999999834,3814.2999999999834,True,Optimal,cuopt,1.0,1.0,-13552.756355939831,12,49999.99999999978,3814.2999999999834,201.73458178308687,3612.5654182168964,5873.788451744405,2836.02693498066,9552.863226117379,0.2610572645167536,0.008965981412402358,12.0,-1091.8882120827461,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,0.75,0.05,1.5,-3612.565418112155,-327002208464.71765,397.9000000000134,397.9000000000134,True,Optimal,cuopt,1.0,1.0,-14970.769823402341,13,49999.99999999994,3814.2999999999947,201.73458178308755,3612.5654182169073,5873.788451744423,4254.040402471002,9552.86322609883,0.26105726451675354,0.008965981412402358,13.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,1.0,0.05,1.5,-3612.5654181121763,-327002208464.7196,397.8999999999961,397.8999999999961,True,Optimal,cuopt,1.0,1.0,-16388.783290892854,14,50000.000000000226,3814.3000000000175,201.7345817830887,3612.5654182169287,5873.788451744457,5672.053869961368,9552.863226098943,0.26105726451675354,0.00896598141240236,14.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,1.5,0.05,1.5,-3612.5654181121618,-327002208464.71826,397.8999999999811,397.8999999999811,True,Optimal,cuopt,1.0,1.0,-19224.81022587356,14,50000.00000000004,3814.300000000002,201.73458178308795,3612.565418216914,5873.788451744435,8508.080804942021,9552.863226098969,0.26105726451675354,0.00896598141240236,14.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,2.0,0.05,1.5,-3612.5654181121627,-327002208464.7183,397.8999999999792,397.8999999999792,True,Optimal,cuopt,1.0,1.0,-22060.837160854222,14,50000.000000000044,3814.300000000003,201.73458178308798,3612.565418216915,5873.788451744436,11344.107739922696,9552.863226098962,0.26105726451675354,0.00896598141240236,14.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,2.5,0.05,1.5,-3612.5654181121618,-327002208464.71826,397.8999999999811,397.8999999999811,True,Optimal,cuopt,1.0,1.0,-24896.864095834906,14,50000.00000000004,3814.300000000002,201.73458178308795,3612.565418216914,5873.788451744435,14180.134674903367,9552.863226098969,0.26105726451675354,0.00896598141240236,14.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,hard_worst_case,1.0,0.07,3.0,0.05,1.5,-3612.5654181121763,-327002208464.7196,397.8999999999961,397.8999999999961,True,Optimal,cuopt,1.0,1.0,-27732.891030815594,14,50000.000000000226,3814.3000000000175,201.7345817830887,3612.5654182169287,5873.788451744457,17016.161609884104,9552.863226098943,0.26105726451675354,0.00896598141240236,14.0,-1091.8882120827457,0.0,False,False,False,False,False
robust,blended_uncertainty,0.0,0.07,0.0,0.05,1.5,-153667.52224816647,-13909677287092.807,153396.2122483106,153396.2122483106,True,Optimal,cuopt,1.0,1.0,153667.52224827118,242,999999.9999999994,185167.5222483106,31500.000000039385,153667.5222482712,318641.0248546308,0.0,0.0,0.7080911663429162,0.07000000000001758,242.0,-5562.227230344372,0.0,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,0.1,0.05,1.5,-151767.70789432075,-13737709885128.037,126661.86789433156,126661.86789433156,True,Optimal,cuopt,1.0,1.0,127610.63059955603,248,999999.9999999999,183267.7078943315,31499.999999906016,151767.7078944255,273070.7729485998,24157.07729486938,0.0,0.6068239398851706,0.06999999999972116,248.0,-4549.554965766916,0.0638091629208417,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,0.25,0.05,1.5,-149734.7969794385,-13553694848211.164,121667.0370334456,121667.0370334456,True,Optimal,cuopt,1.0,1.0,92350.06302504711,219,1000000.0,181234.79697953575,31499.99999999248,149734.79697954326,261038.93581797692,57384.73395449612,0.0,0.5800865240393686,0.0699999999999133,219.0,-4282.180807308896,0.06785981526379835,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,0.5,0.05,1.5,-143625.55464740304,-13000698430594.535,116156.49214750799,116156.49214750799,True,Optimal,cuopt,1.0,1.0,37019.02288715041,217,1000000.0000000002,175125.55464750796,31500.00000000018,143625.5546475078,244713.063520715,106606.53176035736,0.0,0.5438068078232671,0.06999999999993038,217.0,-3919.383645147881,0.06845776325170139,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,0.75,0.05,1.5,-6730.461289768322,-609227917287.2836,7354.639999999999,7354.639999999999,True,Optimal,cuopt,1.0,1.0,98.02431427897808,21,50000.0,8092.639999999999,1362.1787101269244,6730.461289873075,10205.428010919055,6632.436975594097,0.0,0.4535745782539975,0.06054127600443026,21.0,-3017.0613494551853,0.23129960831844668,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,1.0,0.05,1.5,-4194.920789911899,-379715853935.3437,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-1477.1330799446928,9,50000.0,5237.400000000001,1042.4792099833487,4194.920790016652,6714.533079944693,5672.0538699613435,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,1.5,0.05,1.5,-4194.920789911899,-379715853935.3437,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-4313.160014925365,9,50000.0,5237.400000000001,1042.4792099833487,4194.920790016652,6714.533079944693,8508.080804942016,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,2.0,0.05,1.5,-4194.920789911899,-379715853935.3437,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-7149.186949906038,9,50000.0,5237.400000000001,1042.4792099833487,4194.920790016652,6714.533079944693,11344.107739922687,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,2.5,0.05,1.5,-4194.920789911899,-379715853935.3437,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-9985.213884886709,9,50000.0,5237.400000000001,1042.4792099833487,4194.920790016652,6714.533079944693,14180.134674903358,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.0,0.07,3.0,0.05,1.5,-4194.920789911899,-379715853935.3437,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-12821.240819867382,9,50000.0,5237.400000000001,1042.4792099833487,4194.920790016652,6714.533079944693,17016.16160988403,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,0.0,0.05,1.5,-126017.31565726384,-11406835795448.393,99981.58968266175,99981.58968266175,True,Optimal,cuopt,1.0,1.0,126017.31565736858,199,999999.9999999995,147538.9296826618,21521.614025293216,126017.3156573686,221089.33352012976,0.0,0.0,0.4913096300442417,0.04782580894504824,199.0,-3394.411867357627,0.07152833889709263,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,0.1,0.05,1.5,-125772.9338861433,-11384714845481.846,100574.24832505887,100574.24832505887,True,Optimal,cuopt,1.0,1.0,106229.04276384729,201,1000000.0,147500.9883250589,21728.05443881082,125772.93388624807,217166.96566281846,19543.89112240076,0.0,0.48259325702800276,0.048284565419531314,201.0,-3307.2481371952376,0.07101538045575836,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,0.25,0.05,1.5,-125052.47981968937,-11319500781911.771,99935.45237243955,99935.45237243955,True,Optimal,cuopt,1.0,1.0,77203.44258300267,200,1000000.0,146982.67237243956,21930.192552645432,125052.47981979413,213326.34149981145,47849.03723679152,0.0,0.47405853666577363,0.04873376122805222,200.0,-3221.9009335729465,0.07111142388369099,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,0.5,0.05,1.5,-120035.94447278936,-10865414018789.604,78322.11061087418,78322.11061087418,True,Optimal,cuopt,1.0,1.0,31014.405852698845,205,1000000.0000000001,142633.7906108742,22597.846137980072,120035.94447289412,200640.9233783707,89021.5386201953,0.0,0.44586871861815547,0.05021743586212772,205.0,-2940.002753096765,0.07037805203122788,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,0.75,0.05,1.5,-5960.209883843762,-539506297978.3084,6404.931259621814,6404.931259621814,True,Optimal,cuopt,1.0,1.0,76.0305190479898,17,50000.0,7142.931259621813,1182.7213756732986,5960.209883948515,9028.293862207332,5884.179364900525,0.0,0.4012575049789674,0.05256539447331751,17.0,-2493.890616704884,0.2628776189889033,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,1.0,0.05,1.5,-4194.920789911898,-379715853935.3436,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-1477.133079944693,9,50000.0,5237.4,1042.479209983349,4194.920790016651,6714.533079944693,5672.053869961344,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,1.5,0.05,1.5,-4194.920789911898,-379715853935.3436,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-4313.160014925366,9,50000.0,5237.4,1042.479209983349,4194.920790016651,6714.533079944693,8508.080804942016,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,2.0,0.05,1.5,-4194.920789911898,-379715853935.3436,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-7149.186949906038,9,50000.0,5237.4,1042.479209983349,4194.920790016651,6714.533079944693,11344.107739922689,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,2.5,0.05,1.5,-4194.920789911898,-379715853935.3436,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-9985.213884886709,9,50000.0,5237.4,1042.479209983349,4194.920790016651,6714.533079944693,14180.134674903362,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.05,0.07,3.0,0.05,1.5,-4194.920789911898,-379715853935.3436,5237.4,5237.4,True,Optimal,cuopt,1.0,1.0,-12821.240819867382,9,50000.0,5237.4,1042.479209983349,4194.920790016651,6714.533079944693,17016.16160988403,0.0,0.29842369243601785,0.04633240933166663,9.0,-1465.5524912753888,0.40334516726846037,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,0.0,0.05,1.5,-105252.11663049737,-9527211441265.629,61333.20361463143,61333.20361463143,True,Optimal,cuopt,1.0,1.0,105252.11663060218,184,1000000.0000000005,120119.37361463142,14867.25698402928,105252.11663060213,181194.68714350928,0.0,0.0,0.40265486031850667,0.03303834885336534,184.0,-2507.8641701002766,0.07420150673672705,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,0.1,0.05,1.5,-105019.70045105564,-9506173592766.24,63347.28834752318,63347.28834752318,True,Optimal,cuopt,1.0,1.0,88799.7533474471,188,1000000.0000000001,120299.7533475232,15280.0528963628,105019.7004511604,177479.52393349548,16219.947103713268,0.0,0.3943989420740399,0.03395567310299448,188.0,-2425.3049876556092,0.07333764843918625,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,0.25,0.05,1.5,-104566.14983431298,-9465119096539.875,67500.09334379077,67500.09334379077,True,Optimal,cuopt,1.0,1.0,64666.35860787165,196,1000000.0000000001,120106.23334379081,15540.083509373064,104566.14983441774,175139.24841555752,39899.79122654612,0.0,0.3891983298119608,0.034533518909683376,196.0,-2373.298865034818,0.07177347947631708,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,0.5,0.05,1.5,-101395.95826609428,-9178159685682.9,64177.89585332813,64177.89585332813,True,Optimal,cuopt,1.0,1.0,25674.746201846352,196,999999.9999999993,117751.71585332816,16355.757587129112,101395.95826619904,167798.18171583448,75721.21206435269,0.0,0.3728848482570373,0.0363461279713617,196.0,-2210.1640494855833,0.07206733615603483,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,0.75,0.05,1.5,-5060.137137761533,-458033510171.57574,2190.071397966489,2190.071397966489,True,Optimal,cuopt,1.0,1.0,-27.60591138221524,16,49999.99999999997,5956.771397966488,896.6342601002016,5060.137137866286,7680.291659098204,5087.743049248503,0.0,0.34134629595309346,0.03985041155921197,16.0,-1894.7785264461447,0.27555245542614193,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,1.0,0.05,1.5,-4189.70772122128,-379243977366.36475,5190.5527170531,5190.5527170531,True,Optimal,cuopt,1.0,1.0,-1482.3461486353115,10,50000.0,5197.502334329898,1007.7946130038656,4189.707721326033,6679.84848296521,5672.053869961345,0.0,0.29688215479251606,0.044790871688164875,10.0,-1450.1371148403707,0.36229698525693477,True,False,False,False,False
robust,blended_uncertainty,0.1,0.07,1.5,0.05,1.5,-4189.70772122128,-379243977366.36475,5190.5527170531,5190.5527170531,True,Optimal,cuopt,1.0,1.0,-4318.373083615984,10,50000.0,5197.502334329898,1007.7946130038656,4189.707721326033,6679.84848296521,8508.080804942017,0.0,0.29688215479251606,0.044790871688164875,10.0,-1450.1371148403707,0.36229698525693477,True,False,False,False,False
